;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
UF;Rodovia;km inicial;km final;Extensão (km);Data;Latitude;Longitude;ICMNP
AM;BR-230;273,000;274,000;1,000;16/03/2023;-7,38412635;-60,3230661;37,500
AM;BR-230;274,000;275,000;1,000;16/03/2023;-7,38754383;-60,3496755;52,500
AM;BR-230;275,000;276,000;1,000;16/03/2023;-7,38754383;-60,3496755;55,000
AM;BR-230;276,000;277,000;1,000;16/03/2023;-7,38754383;-60,3496755;18,750
AM;BR-230;277,000;278,000;1,000;16/03/2023;-7,39688298;-60,3727673;66,250
AM;BR-230;278,000;279,000;1,000;16/03/2023;-7,39688298;-60,3727673;32,500
AM;BR-230;279,000;280,000;1,000;16/03/2023;-7,39688298;-60,3727673;63,750
AM;BR-230;280,000;281,000;1,000;16/03/2023;-7,39688298;-60,3727673;72,500
AM;BR-230;281,000;282,000;1,000;16/03/2023;-7,41706253;-60,3902049;55,000
AM;BR-230;282,000;283,000;1,000;16/03/2023;-7,41706253;-60,3902049;32,500
AM;BR-230;283,000;284,000;1,000;16/03/2023;-7,41706253;-60,3902049;91,250
AM;BR-230;284,000;285,000;1,000;16/03/2023;-7,41706253;-60,3902049;27,500
AM;BR-230;285,000;286,000;1,000;16/03/2023;-7,41706253;-60,3902049;51,250
AM;BR-230;286,000;287,000;1,000;16/03/2023;-7,41706253;-60,3902049;62,500
AM;BR-230;287,000;288,000;1,000;16/03/2023;-7,43238873;-60,4180921;73,750
AM;BR-230;288,000;289,000;1,000;16/03/2023;-7,43238873;-60,4180921;66,250
AM;BR-230;289,000;290,000;1,000;16/03/2023;-7,43238873;-60,4180921;91,250
AM;BR-230;290,000;291,000;1,000;16/03/2023;-7,44102815;-60,4428681;50,000
AM;BR-230;291,000;292,000;1,000;16/03/2023;-7,44102815;-60,4428681;58,750
AM;BR-230;292,000;293,000;1,000;16/03/2023;-7,44102815;-60,4428681;58,750
AM;BR-230;293,000;294,000;1,000;16/03/2023;-7,45137245;-60,4681819;55,000
AM;BR-230;294,000;295,000;1,000;16/03/2023;-7,45137245;-60,4681819;42,500
AM;BR-230;295,000;296,000;1,000;16/03/2023;-7,45137245;-60,4681819;72,500
AM;BR-230;296,000;297,000;1,000;16/03/2023;-7,46347685;-60,4930764;95,000
AM;BR-230;297,000;298,000;1,000;16/03/2023;-7,46347685;-60,4930764;80,000
AM;BR-230;298,000;299,000;1,000;16/03/2023;-7,46347685;-60,4930764;61,250
AM;BR-230;299,000;300,000;1,000;16/03/2023;-7,46687248;-60,5230244;58,750
AM;BR-230;300,000;301,000;1,000;16/03/2023;-7,46687248;-60,5230244;36,250
AM;BR-230;301,000;302,000;1,000;16/03/2023;-7,46687248;-60,5230244;48,750
AM;BR-230;302,000;303,000;1,000;16/03/2023;-7,47951021;-60,5417321;55,000
AM;BR-230;303,000;304,000;1,000;16/03/2023;-7,47951021;-60,5417321;51,250
AM;BR-230;304,000;305,000;1,000;16/03/2023;-7,47951021;-60,5417321;32,500
AM;BR-230;305,000;306,000;1,000;16/03/2023;-7,49259811;-60,5652867;63,750
AM;BR-230;306,000;307,000;1,000;16/03/2023;-7,49259811;-60,5652867;72,500
AM;BR-230;307,000;308,000;1,000;16/03/2023;-7,49259811;-60,5652867;65,000
AM;BR-230;308,000;309,000;1,000;16/03/2023;-7,50509145;-60,600501;47,500
AM;BR-230;309,000;310,000;1,000;16/03/2023;-7,50509145;-60,600501;46,250
AM;BR-230;310,000;311,000;1,000;16/03/2023;-7,50509145;-60,600501;65,000
AM;BR-230;311,000;312,000;1,000;16/03/2023;-7,51254136;-60,6178576;40,000
AM;BR-230;312,000;313,000;1,000;16/03/2023;-7,51254136;-60,6178576;46,250
AM;BR-230;313,000;314,000;1,000;16/03/2023;-7,51254136;-60,6178576;50,000
AM;BR-230;314,000;314,400;0,400;16/03/2023;-7,52195458;-60,6438381;45,000
AM;BR-174;195,000;196,000;1,000;16/03/2023;-7,50292835;-60,5885502;50,000
AM;BR-174;196,000;197,000;1,000;16/03/2023;-7,50292835;-60,5885502;32,500
AM;BR-174;197,000;198,000;1,000;16/03/2023;-7,50292835;-60,5885502;7,500
AM;BR-174;198,000;199,000;1,000;16/03/2023;-7,50292835;-60,5885502;7,500
AM;BR-174;199,000;200,000;1,000;16/03/2023;-7,50292835;-60,5885502;7,500
AM;BR-174;200,000;201,000;1,000;16/03/2023;-7,50292835;-60,5885502;30,000
AM;BR-174;201,000;202,000;1,000;16/03/2023;-7,50292835;-60,5885502;32,500
AM;BR-174;202,000;203,000;1,000;16/03/2023;-7,50292835;-60,5885502;32,500
AM;BR-174;203,000;204,000;1,000;16/03/2023;-7,1978018;-59,8856407;32,500
AM;BR-174;204,000;205,000;1,000;16/03/2023;-7,1978018;-59,8856407;40,000
AM;BR-174;205,000;206,000;1,000;16/03/2023;-7,1978018;-59,8856407;66,250
AM;BR-174;206,000;207,000;1,000;16/03/2023;-7,1978018;-59,8856407;40,000
AM;BR-174;207,000;208,000;1,000;16/03/2023;-7,1978018;-59,8856407;46,250
AM;BR-174;208,000;209,000;1,000;16/03/2023;-7,1978018;-59,8856407;40,000
AM;BR-174;209,000;210,000;1,000;16/03/2023;-7,1978018;-59,8856407;32,500
AM;BR-174;210,000;211,000;1,000;16/03/2023;-7,1978018;-59,8856407;58,750
AM;BR-174;211,000;212,000;1,000;16/03/2023;-7,1978018;-59,8856407;31,250
AM;BR-174;212,000;213,000;1,000;16/03/2023;-7,1978018;-59,8856407;26,250
AM;BR-174;213,000;214,000;1,000;16/03/2023;-7,1978018;-59,8856407;50,000
AM;BR-174;214,000;215,000;1,000;16/03/2023;-7,1978018;-59,8856407;32,500
AM;BR-174;215,000;216,000;1,000;16/03/2023;-7,1978018;-59,8856407;40,000
AM;BR-174;216,000;217,000;1,000;16/03/2023;-7,1978018;-59,8856407;37,500
AM;BR-174;217,000;218,000;1,000;16/03/2023;-7,1978018;-59,8856407;47,500
AM;BR-174;218,000;219,000;1,000;16/03/2023;-7,1978018;-59,8856407;65,000
AM;BR-174;219,000;220,000;1,000;16/03/2023;-7,1978018;-59,8856407;26,250
AM;BR-174;220,000;221,000;1,000;16/03/2023;-7,1978018;-59,8856407;47,500
AM;BR-174;221,000;222,000;1,000;16/03/2023;-7,1978018;-59,8856407;12,500
AM;BR-174;222,000;223,000;1,000;16/03/2023;-7,1978018;-59,8856407;32,500
AM;BR-174;223,000;224,000;1,000;16/03/2023;-7,1978018;-59,8856407;58,750
AM;BR-174;224,000;225,000;1,000;16/03/2023;-7,1978018;-59,8856407;47,500
AM;BR-174;225,000;226,000;1,000;16/03/2023;-7,1978018;-59,8856407;95,000
AM;BR-174;226,000;227,000;1,000;16/03/2023;-7,1978018;-59,8856407;91,250
GO;BR-070;67,300;68,000;0,700;20/03/2023;-15,7777415;-48,7788273;0,000
GO;BR-070;68,000;69,000;1,000;20/03/2023;-15,7777415;-48,7788273;0,000
GO;BR-070;69,000;70,000;1,000;20/03/2023;-15,782178;-48,7954107;0,000
GO;BR-070;70,000;71,000;1,000;20/03/2023;-15,7844768;-48,7921296;0,000
GO;BR-070;71,000;72,000;1,000;20/03/2023;-15,7726249;-48,7933861;18,750
GO;BR-070;72,000;73,000;1,000;20/03/2023;-15,7726249;-48,7933861;18,750
GO;BR-070;73,000;74,000;1,000;20/03/2023;-15,7726249;-48,7933861;23,750
GO;BR-070;74,000;75,000;1,000;20/03/2023;-15,7956247;-48,7852192;45,000
GO;BR-070;75,000;76,000;1,000;20/03/2023;-15,7866774;-48,795271;12,500
GO;BR-070;76,000;77,000;1,000;20/03/2023;-15,7866774;-48,795271;20,000
GO;BR-070;77,000;78,000;1,000;20/03/2023;-15,7866774;-48,795271;0,000
GO;BR-070;78,000;79,000;1,000;20/03/2023;-15,7866774;-48,795271;0,000
GO;BR-070;79,000;80,000;1,000;20/03/2023;-15,7866774;-48,795271;0,000
GO;BR-070;80,000;81,000;1,000;20/03/2023;-15,7866774;-48,795271;12,500
GO;BR-070;81,000;82,000;1,000;20/03/2023;-15,7866774;-48,795271;7,500
GO;BR-070;82,000;83,000;1,000;20/03/2023;-15,7866774;-48,795271;0,000
GO;BR-070;83,000;84,000;1,000;20/03/2023;-15,7866774;-48,795271;12,500
GO;BR-070;84,000;85,000;1,000;20/03/2023;-15,7866774;-48,795271;5,000
GO;BR-070;85,000;86,000;1,000;20/03/2023;-15,7866774;-48,795271;7,500
GO;BR-070;86,000;87,000;1,000;20/03/2023;-15,7866774;-48,795271;12,500
GO;BR-070;87,000;88,000;1,000;20/03/2023;-15,7866774;-48,795271;17,500
GO;BR-070;88,000;89,000;1,000;20/03/2023;-15,7866774;-48,795271;5,000
GO;BR-070;89,000;90,000;1,000;20/03/2023;-15,7866774;-48,795271;5,000
GO;BR-070;90,000;91,000;1,000;20/03/2023;-15,7866774;-48,795271;12,500
GO;BR-070;91,000;92,000;1,000;20/03/2023;-15,7866774;-48,795271;12,500
GO;BR-070;92,000;93,000;1,000;20/03/2023;-15,7866774;-48,795271;20,000
GO;BR-070;93,000;94,000;1,000;20/03/2023;-15,7866774;-48,795271;12,500
GO;BR-070;94,000;95,000;1,000;20/03/2023;-15,7866774;-48,795271;0,000
GO;BR-070;95,000;96,000;1,000;20/03/2023;-15,7866774;-48,795271;0,000
GO;BR-070;96,000;97,000;1,000;20/03/2023;-15,7866774;-48,795271;17,500
GO;BR-070;97,000;98,000;1,000;20/03/2023;-15,7866774;-48,795271;12,500
GO;BR-070;98,000;99,000;1,000;20/03/2023;-15,818408;-49,0080347;18,750
GO;BR-070;99,000;100,000;1,000;20/03/2023;-15,818408;-49,0080347;33,750
GO;BR-070;100,000;101,000;1,000;20/03/2023;-15,818408;-49,0080347;60,000
GO;BR-070;101,000;102,000;1,000;20/03/2023;-15,818408;-49,0080347;38,750
GO;BR-070;102,000;103,000;1,000;20/03/2023;-15,818408;-49,0080347;53,750
GO;BR-070;103,000;104,000;1,000;20/03/2023;-15,818408;-49,0080347;55,000
GO;BR-070;104,000;105,000;1,000;20/03/2023;-15,818408;-49,0080347;31,250
GO;BR-070;105,000;106,000;1,000;20/03/2023;-15,818408;-49,0080347;12,500
GO;BR-070;106,000;107,000;1,000;20/03/2023;-15,818408;-49,0080347;15,000
GO;BR-070;107,000;108,000;1,000;20/03/2023;-15,818408;-49,0080347;12,500
GO;BR-070;108,000;109,000;1,000;20/03/2023;-15,818408;-49,0080347;15,000
GO;BR-070;109,000;110,000;1,000;20/03/2023;-15,818408;-49,0080347;5,000
GO;BR-070;110,000;111,000;1,000;20/03/2023;-15,818408;-49,0080347;5,000
GO;BR-070;111,000;112,000;1,000;20/03/2023;-15,818408;-49,0080347;5,000
GO;BR-070;112,000;113,000;1,000;20/03/2023;-15,818408;-49,0080347;5,000
GO;BR-070;113,000;114,000;1,000;20/03/2023;-15,818408;-49,0080347;15,000
GO;BR-070;114,000;115,000;1,000;20/03/2023;-15,818408;-49,0080347;0,000
GO;BR-070;115,000;116,000;1,000;20/03/2023;-15,818408;-49,0080347;12,500
GO;BR-070;116,000;117,000;1,000;20/03/2023;-15,818408;-49,0080347;12,500
GO;BR-070;117,000;118,000;1,000;20/03/2023;-15,818408;-49,0080347;27,500
GO;BR-070;118,000;119,000;1,000;20/03/2023;-15,818408;-49,0080347;0,000
GO;BR-070;119,000;120,000;1,000;20/03/2023;-15,818408;-49,0080347;0,000
GO;BR-070;120,000;121,000;1,000;20/03/2023;-15,818408;-49,0080347;0,000
GO;BR-070;121,000;122,000;1,000;20/03/2023;-15,818408;-49,0080347;0,000
GO;BR-070;122,000;123,000;1,000;20/03/2023;-15,818408;-49,0080347;0,000
GO;BR-070;123,000;124,000;1,000;20/03/2023;-15,818408;-49,0080347;0,000
GO;BR-070;124,000;125,000;1,000;20/03/2023;-15,818408;-49,0080347;0,000
GO;BR-070;125,000;126,000;1,000;20/03/2023;-15,8395645;-49,2741629;0,000
GO;BR-070;126,000;127,000;1,000;20/03/2023;-15,8395645;-49,2741629;0,000
RS;BR-470;88,400;89,000;0,600;21/03/2023;-28,2963454;-51,4620286;16,250
RS;BR-470;89,000;90,000;1,000;21/03/2023;-28,2971941;-51,4618365;37,500
RS;BR-470;90,000;91,000;1,000;21/03/2023;-28,310721;-51,4676881;52,500
RS;BR-470;91,000;92,000;1,000;21/03/2023;-28,3188167;-51,4699597;57,500
RS;BR-470;92,000;93,000;1,000;21/03/2023;-28,3196596;-51,4704549;28,750
RS;BR-470;93,000;94,000;1,000;21/03/2023;-28,3196596;-51,4704549;41,250
RS;BR-470;94,000;95,000;1,000;21/03/2023;-28,3338855;-51,4619787;30,000
RS;BR-470;95,000;96,000;1,000;21/03/2023;-28,3338855;-51,4619787;50,000
RS;BR-470;96,000;97,000;1,000;21/03/2023;-28,3474854;-51,458909;38,750
RS;BR-470;97,000;98,000;1,000;21/03/2023;-28,3474854;-51,458909;25,000
RS;BR-470;98,000;99,000;1,000;21/03/2023;-28,3610871;-51,464411;37,500
RS;BR-470;99,000;100,000;1,000;21/03/2023;-28,3610871;-51,464411;16,250
RS;BR-470;100,000;101,000;1,000;21/03/2023;-28,3754951;-51,4763581;42,500
RS;BR-470;101,000;102,000;1,000;21/03/2023;-28,3754951;-51,4763581;45,000
RS;BR-470;102,000;103,000;1,000;21/03/2023;-28,3754951;-51,4763581;37,500
RS;BR-470;103,000;104,000;1,000;21/03/2023;-28,3754951;-51,4763581;38,750
RS;BR-470;104,000;105,000;1,000;21/03/2023;-28,5873245;-51,5621682;43,750
RS;BR-470;105,000;106,000;1,000;21/03/2023;-28,5873245;-51,5621682;47,500
RS;BR-470;106,000;107,000;1,000;21/03/2023;-28,5873245;-51,5621682;60,000
RS;BR-470;107,000;108,000;1,000;21/03/2023;-28,5873245;-51,5621682;38,750
RS;BR-470;108,000;109,000;1,000;21/03/2023;-28,2968926;-51,3940562;38,750
RS;BR-470;109,000;110,000;1,000;21/03/2023;-28,3022878;-51,473462;53,750
RS;BR-470;110,000;111,000;1,000;21/03/2023;-28,5257975;-50,9619788;45,000
RS;BR-470;111,000;112,000;1,000;21/03/2023;-28,5257975;-50,9619788;52,500
RS;BR-470;112,000;113,000;1,000;21/03/2023;-28,5257975;-50,9619788;63,750
RS;BR-470;113,000;114,000;1,000;21/03/2023;-28,2968926;-51,3940562;57,500
RS;BR-470;114,000;115,000;1,000;21/03/2023;-28,2968926;-51,3940562;50,000
RS;BR-470;115,000;116,000;1,000;21/03/2023;-28,5873245;-51,5621682;45,000
RS;BR-470;116,000;117,000;1,000;21/03/2023;-28,5873245;-51,5621682;60,000
RS;BR-470;117,000;118,000;1,000;21/03/2023;-28,5873245;-51,5621682;52,500
RS;BR-470;118,000;119,000;1,000;21/03/2023;-28,5873245;-51,5621682;57,500
RS;BR-470;119,000;120,000;1,000;21/03/2023;-28,5873245;-51,5621682;50,000
RS;BR-470;120,000;121,000;1,000;21/03/2023;-28,5873245;-51,5621682;53,750
RS;BR-470;121,000;122,000;1,000;21/03/2023;-28,5873245;-51,5621682;61,250
RS;BR-470;122,000;123,000;1,000;21/03/2023;-28,5873245;-51,5621682;45,000
RS;BR-470;123,000;124,000;1,000;21/03/2023;-28,5873245;-51,5621682;52,500
RS;BR-470;124,000;125,000;1,000;21/03/2023;-28,5873245;-51,5621682;43,750
RS;BR-470;125,000;126,000;1,000;21/03/2023;-28,5873245;-51,5621682;38,750
RS;BR-470;126,000;127,000;1,000;21/03/2023;-28,5873245;-51,5621682;28,750
RS;BR-470;127,000;128,000;1,000;21/03/2023;-28,5873245;-51,5621682;38,750
RS;BR-470;128,000;129,000;1,000;21/03/2023;-28,5873245;-51,5621682;23,750
RS;BR-470;129,000;130,000;1,000;21/03/2023;-28,6107249;-51,5674286;37,500
RS;BR-470;130,000;131,000;1,000;21/03/2023;-28,6107249;-51,5674286;30,000
RS;BR-470;131,000;132,000;1,000;21/03/2023;-28,5873245;-51,5621682;31,250
RS;BR-470;132,000;133,000;1,000;21/03/2023;-28,5873245;-51,5621682;38,750
RS;BR-470;133,000;133,390;0,390;21/03/2023;-28,6107249;-51,5674286;31,250
RR;BR-210;315,100;316,000;0,900;21/03/2023;1,8876119;-61,1131958;75,000
RR;BR-210;316,000;317,000;1,000;21/03/2023;1,8876119;-61,1131958;72,500
RR;BR-210;317,000;318,000;1,000;21/03/2023;1,8876119;-61,1131958;86,250
RR;BR-210;318,000;319,000;1,000;21/03/2023;1,917371037;-61,1304691;82,500
RR;BR-210;319,000;320,000;1,000;21/03/2023;1,917371037;-61,1304691;78,750
RR;BR-210;320,000;321,000;1,000;21/03/2023;1,917371037;-61,1304691;78,750
RR;BR-210;321,000;322,000;1,000;21/03/2023;1,9228762;-61,1526609;78,750
RR;BR-210;322,000;323,000;1,000;21/03/2023;1,924883066;-61,1630394;86,250
RR;BR-210;323,000;324,000;1,000;21/03/2023;1,924883066;-61,1630394;83,750
RR;BR-210;324,000;325,000;1,000;21/03/2023;1,924883066;-61,1630394;72,500
RR;BR-210;325,000;326,000;1,000;21/03/2023;1,8436551;-61,1197488;90,000
RR;BR-210;326,000;327,000;1,000;21/03/2023;1,8436551;-61,1197488;76,250
RR;BR-210;327,000;328,000;1,000;21/03/2023;1,8436551;-61,1197488;82,500
RR;BR-210;328,000;329,000;1,000;21/03/2023;1,8436551;-61,1197488;65,000
RR;BR-210;329,000;330,000;1,000;21/03/2023;1,8436551;-61,1197488;65,000
RR;BR-210;330,000;331,000;1,000;21/03/2023;1,8436551;-61,1197488;65,000
RR;BR-210;331,000;332,000;1,000;21/03/2023;1,942540844;-61,2371308;72,500
RR;BR-210;332,000;333,000;1,000;21/03/2023;1,942540844;-61,2371308;76,250
RR;BR-210;333,000;334,000;1,000;21/03/2023;1,942540844;-61,2371308;68,750
RR;BR-210;334,000;335,000;1,000;21/03/2023;1,942540844;-61,2371308;68,750
RR;BR-210;335,000;336,000;1,000;21/03/2023;1,942540844;-61,2371308;80,000
RR;BR-210;336,000;337,000;1,000;21/03/2023;1,964735914;-61,2837178;76,250
RR;BR-210;337,000;338,000;1,000;21/03/2023;1,964735914;-61,2837178;76,250
RR;BR-210;338,000;339,000;1,000;21/03/2023;1,8436551;-61,1197488;65,000
RR;BR-210;339,000;340,000;1,000;21/03/2023;1,8436551;-61,1197488;72,500
RR;BR-210;340,000;341,000;1,000;21/03/2023;1,974422461;-61,3160707;58,750
RR;BR-210;341,000;342,000;1,000;21/03/2023;1,974422461;-61,3160707;65,000
RR;BR-210;342,000;343,000;1,000;21/03/2023;1,8436551;-61,1197488;51,250
RR;BR-210;343,000;344,000;1,000;21/03/2023;1,8436551;-61,1197488;51,250
RR;BR-210;344,000;345,000;1,000;21/03/2023;1,8436551;-61,1197488;51,250
PB;BR-434;19,400;20,000;0,600;21/03/2023;-6,4084178;-38,498009;16,250
PB;BR-434;20,000;21,000;1,000;21/03/2023;-6,406659;-38,4990177;53,750
PB;BR-434;21,000;22,000;1,000;21/03/2023;-6,3935026;-38,5082993;51,250
PB;BR-434;22,000;23,000;1,000;21/03/2023;-6,3918157;-38,5091924;52,500
PB;BR-434;23,000;24,000;1,000;21/03/2023;-6,3900871;-38,5161168;56,250
PB;BR-434;24,000;25,000;1,000;21/03/2023;-6,3916366;-38,5216257;62,500
PB;BR-434;25,000;26,000;1,000;21/03/2023;-6,3916349;-38,5216234;67,500
PB;BR-434;26,000;27,000;1,000;21/03/2023;-6,3946456;-38,5281365;55,000
PB;BR-434;27,000;28,000;1,000;21/03/2023;-6,3946456;-38,5281365;38,750
PB;BR-434;28,000;29,000;1,000;21/03/2023;-6,3956623;-38,5479371;22,500
PB;BR-434;29,000;30,000;1,000;21/03/2023;-6,3956769;-38,5479278;38,750
PB;BR-434;30,000;31,000;1,000;21/03/2023;-6,3956769;-38,5479278;51,250
PB;BR-434;31,000;32,000;1,000;21/03/2023;-6,3914904;-38,5217887;22,500
PB;BR-434;32,000;33,000;1,000;21/03/2023;-6,3914299;-38,5218412;46,250
PB;BR-434;33,000;34,000;1,000;21/03/2023;-6,3927577;-38,5091046;35,000
PB;BR-434;34,000;34,400;0,400;21/03/2023;-6,3940374;-38,5080968;11,250
TO;BR-242;23,700;24,000;0,300;06/03/2023;-12,3987582;-46,4248352;77,500
TO;BR-242;24,000;25,000;1,000;06/03/2023;-12,3987582;-46,4248352;60,000
TO;BR-242;25,000;26,000;1,000;06/03/2023;-12,3987582;-46,4248352;60,000
TO;BR-242;26,000;27,000;1,000;06/03/2023;-12,3987582;-46,4248352;65,000
TO;BR-242;27,000;28,000;1,000;06/03/2023;-12,3987582;-46,4248352;60,000
TO;BR-242;28,000;29,000;1,000;06/03/2023;-12,3987582;-46,4248352;71,250
TO;BR-242;29,000;30,000;1,000;06/03/2023;-12,3987582;-46,4248352;70,000
TO;BR-242;30,000;31,000;1,000;06/03/2023;-12,3987582;-46,4248352;66,250
TO;BR-242;31,000;32,000;1,000;06/03/2023;-12,3987582;-46,4248352;66,250
TO;BR-242;32,000;33,000;1,000;06/03/2023;-12,3987582;-46,4248352;71,250
TO;BR-010;135,800;136,000;0,200;06/03/2023;-12,3987582;-46,4248352;56,250
TO;BR-010;136,000;137,000;1,000;06/03/2023;-12,3987582;-46,4248352;58,750
TO;BR-010;137,000;138,000;1,000;06/03/2023;-12,3987582;-46,4248352;62,500
TO;BR-010;138,000;139,000;1,000;06/03/2023;-12,3987582;-46,4248352;62,500
TO;BR-010;139,000;140,000;1,000;06/03/2023;-12,3987582;-46,4248352;57,500
TO;BR-010;140,000;141,000;1,000;06/03/2023;-12,3987582;-46,4248352;53,750
TO;BR-010;141,000;142,000;1,000;06/03/2023;-12,3987582;-46,4248352;60,000
TO;BR-010;142,000;143,000;1,000;06/03/2023;-12,3987582;-46,4248352;51,250
TO;BR-242;500,200;501,000;0,800;09/03/2023;-11,7243577;-49,0616183;50,000
TO;BR-242;501,000;502,000;1,000;09/03/2023;-11,7243577;-49,0616183;52,500
TO;BR-242;502,000;503,000;1,000;09/03/2023;-11,7243577;-49,0616183;58,750
TO;BR-242;503,000;504,000;1,000;09/03/2023;-11,7243577;-49,0616183;50,000
TO;BR-242;504,000;505,000;1,000;09/03/2023;-11,7243577;-49,0616183;50,000
TO;BR-242;505,000;506,000;1,000;09/03/2023;-11,7243577;-49,0616183;50,000
TO;BR-010;529,400;530,000;0,600;16/03/2023;-7,7106806;-47,3174518;58,750
TO;BR-010;530,000;531,000;1,000;16/03/2023;-7,7106806;-47,3174518;58,750
TO;BR-010;531,000;532,000;1,000;16/03/2023;-7,7106806;-47,3174518;63,750
TO;BR-010;532,000;533,000;1,000;16/03/2023;-7,7106806;-47,3174518;56,250
TO;BR-010;533,000;534,000;1,000;16/03/2023;-7,7106806;-47,3174518;56,250
TO;BR-010;534,000;535,000;1,000;16/03/2023;-7,7106806;-47,3174518;62,500
TO;BR-010;535,000;536,000;1,000;16/03/2023;-7,7106806;-47,3174518;62,500
TO;BR-010;536,000;537,000;1,000;16/03/2023;-7,7106806;-47,3174518;60,000
TO;BR-010;537,000;538,000;1,000;16/03/2023;-7,7106806;-47,3174518;58,750
TO;BR-010;538,000;539,000;1,000;16/03/2023;-7,7106806;-47,3174518;62,500
TO;BR-010;539,000;540,000;1,000;16/03/2023;-7,7106806;-47,3174518;52,500
TO;BR-010;540,000;541,000;1,000;16/03/2023;-7,7106806;-47,3174518;50,000
TO;BR-010;541,000;542,000;1,000;16/03/2023;-7,7106806;-47,3174518;50,000
TO;BR-010;542,000;543,000;1,000;16/03/2023;-7,7106806;-47,3174518;58,750
TO;BR-010;543,000;544,000;1,000;16/03/2023;-7,7106806;-47,3174518;52,500
TO;BR-010;544,000;545,000;1,000;16/03/2023;-7,7106806;-47,3174518;50,000
TO;BR-010;545,000;546,000;1,000;16/03/2023;-7,7106806;-47,3174518;60,000
TO;BR-010;546,000;547,000;1,000;16/03/2023;-7,7106806;-47,3174518;60,000
TO;BR-010;547,000;548,000;1,000;16/03/2023;-7,7106806;-47,3174518;62,500
TO;BR-010;548,000;549,000;1,000;16/03/2023;-7,7106806;-47,3174518;56,250
TO;BR-010;549,000;550,000;1,000;16/03/2023;-7,7106806;-47,3174518;50,000
TO;BR-010;550,000;551,000;1,000;16/03/2023;-7,7106806;-47,3174518;50,000
TO;BR-010;551,000;552,000;1,000;16/03/2023;-7,7106806;-47,3174518;66,250
TO;BR-010;552,000;553,000;1,000;16/03/2023;-7,7106806;-47,3174518;62,500
TO;BR-010;553,000;554,000;1,000;16/03/2023;-7,7106806;-47,3174518;66,250
TO;BR-010;554,000;555,000;1,000;16/03/2023;-7,7106806;-47,3174518;60,000
TO;BR-010;555,000;556,000;1,000;16/03/2023;-7,7106806;-47,3174518;56,250
TO;BR-010;556,000;557,000;1,000;16/03/2023;-7,7106806;-47,3174518;56,250
TO;BR-010;557,000;558,000;1,000;16/03/2023;-7,7106806;-47,3174518;60,000
TO;BR-010;558,000;559,000;1,000;16/03/2023;-7,7106806;-47,3174518;56,250
TO;BR-010;559,000;560,000;1,000;16/03/2023;-7,7106806;-47,3174518;53,750
TO;BR-010;560,000;561,000;1,000;16/03/2023;-7,7106806;-47,3174518;50,000
TO;BR-010;561,000;562,000;1,000;16/03/2023;-7,7106806;-47,3174518;56,250
TO;BR-010;562,000;563,000;1,000;16/03/2023;-7,7106806;-47,3174518;62,500
TO;BR-010;563,000;564,000;1,000;16/03/2023;-7,7106806;-47,3174518;62,500
TO;BR-010;564,000;565,000;1,000;16/03/2023;-7,7106806;-47,3174518;66,250
TO;BR-010;565,000;566,000;1,000;16/03/2023;-7,7106806;-47,3174518;53,750
TO;BR-010;566,000;567,000;1,000;16/03/2023;-7,7106806;-47,3174518;50,000
TO;BR-010;567,000;568,000;1,000;16/03/2023;-7,7106806;-47,3174518;52,500
TO;BR-010;568,000;569,000;1,000;16/03/2023;-7,7106806;-47,3174518;62,500
TO;BR-010;569,000;570,000;1,000;16/03/2023;-7,7106806;-47,3174518;56,250
TO;BR-010;570,000;571,000;1,000;16/03/2023;-7,7106806;-47,3174518;52,500
TO;BR-010;571,000;572,000;1,000;16/03/2023;-7,7106806;-47,3174518;52,500
TO;BR-010;572,000;573,000;1,000;16/03/2023;-7,7106806;-47,3174518;52,500
TO;BR-010;573,000;574,000;1,000;16/03/2023;-7,7106806;-47,3174518;62,500
TO;BR-010;574,000;575,000;1,000;16/03/2023;-7,7106806;-47,3174518;52,500
TO;BR-010;575,000;576,000;1,000;16/03/2023;-7,7106806;-47,3174518;56,250
TO;BR-010;576,000;577,000;1,000;16/03/2023;-7,7106806;-47,3174518;56,250
TO;BR-010;577,000;578,000;1,000;16/03/2023;-7,7106806;-47,3174518;56,250
TO;BR-010;578,000;579,000;1,000;16/03/2023;-7,7106806;-47,3174518;50,000
TO;BR-010;579,000;580,000;1,000;16/03/2023;-7,7106806;-47,3174518;50,000
TO;BR-010;580,000;581,000;1,000;16/03/2023;-7,7106806;-47,3174518;50,000
TO;BR-010;581,000;582,000;1,000;16/03/2023;-7,7106806;-47,3174518;58,750
TO;BR-010;675,100;676,000;0,900;17/03/2023;-10,2361051;-48,2198958;61,250
TO;BR-010;676,000;677,000;1,000;17/03/2023;-10,2361051;-48,2198958;50,000
TO;BR-010;677,000;678,000;1,000;17/03/2023;-10,2361051;-48,2198958;60,000
TO;BR-010;678,000;679,000;1,000;17/03/2023;-10,2361051;-48,2198958;60,000
TO;BR-010;679,000;680,000;1,000;17/03/2023;-10,2361051;-48,2198958;56,250
TO;BR-010;680,000;681,000;1,000;17/03/2023;-10,2361051;-48,2198958;50,000
TO;BR-010;681,000;682,000;1,000;17/03/2023;-10,2361051;-48,2198958;56,250
TO;BR-010;682,000;683,000;1,000;17/03/2023;-10,2361051;-48,2198958;50,000
